"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.1_keyword","Input.1_line1","Input.1_line2","Input.1_line3","Input.1_line4","Input.1_line5","Input.1_score","Input.1_type","Input.2_keyword","Input.2_line1","Input.2_line2","Input.2_line3","Input.2_line4","Input.2_line5","Input.2_score","Input.2_type","Input.3_keyword","Input.3_line1","Input.3_line2","Input.3_line3","Input.3_line4","Input.3_line5","Input.3_score","Input.3_type","Input.4_keyword","Input.4_line1","Input.4_line2","Input.4_line3","Input.4_line4","Input.4_line5","Input.4_score","Input.4_type","Answer.1_emotion","Answer.1_grammar","Answer.1_humor","Answer.1_related","Answer.1_story","Answer.1_structure","Answer.2_emotion","Answer.2_grammar","Answer.2_humor","Answer.2_related","Answer.2_story","Answer.2_structure","Answer.2_three_letter","Answer.3_emotion","Answer.3_grammar","Answer.3_humor","Answer.3_related","Answer.3_story","Answer.3_structure","Answer.4_emotion","Answer.4_grammar","Answer.4_humor","Answer.4_related","Answer.4_story","Answer.4_structure","Answer.4_three_letter","Answer.No.on","Answer.Yes.on","Approve","Reject"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","340UGXU9D2ZBTEXNKV5ZHXYOLCTVUW","A1I3QYJJU5ACFR","Approved","Wed Feb 26 22:46:39 PST 2020","Wed Feb 26 22:48:25 PST 2020","Sat Feb 29 22:48:25 PST 2020","Fri Feb 28 06:04:39 PST 2020","","","106","78% (28/36)","78% (28/36)","77% (27/35)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","4","3","1","3","3","4","4","4","3","4","4","1","4","4","4","1","4","4","4","3","4","1","3","2","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3CCZ6YKWRBHWBSU5GTSVH3HBV3Q95L","AWNCNTCQY15B9","Rejected","Thu Feb 27 00:53:28 PST 2020","Thu Feb 27 01:06:19 PST 2020","Sun Mar 01 01:06:19 PST 2020","","Fri Feb 28 06:04:39 PST 2020","didnt correctly answer sanity check question or missed the first question","771","13% (2/15)","13% (2/15)","13% (2/15)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","3","4","3","4","4","4","2","2","2","3","3","2","3","4","3","3","4","3","3","3","2","3","2","2","2","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3D3VGR7TA4DZ1D3NWR4OTRJLNWP3R2","A1GV3SF9AKA8BU","Submitted","Fri Feb 28 06:46:09 PST 2020","Fri Feb 28 06:51:09 PST 2020","Mon Mar 02 06:51:09 PST 2020","","","","300","0% (0/0)","0% (0/0)","0% (0/0)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","3","4","4","3","4","3","3","3","4","4","4","3","3","3","3","3","4","4","4","5","5","4","4","4","5","5","true","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3DEL4X4ELAJKECMNUB36831MXF8XY3","A4D99Y82KOLC8","Submitted","Fri Feb 28 07:10:11 PST 2020","Fri Feb 28 07:15:39 PST 2020","Mon Mar 02 07:15:39 PST 2020","","","","328","0% (0/0)","0% (0/0)","0% (0/0)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","3","3","2","2","3","3","3","4","2","2","3","3","1","3","4","2","1","3","3","4","5","5","3","5","5","2","true","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3DYGAII7PP66W1TAHACV14CHW3VPQ9","A1LE0PEWEHFOGG","Rejected","Thu Feb 27 00:57:40 PST 2020","Thu Feb 27 01:00:45 PST 2020","Sun Mar 01 01:00:45 PST 2020","","Fri Feb 28 06:04:39 PST 2020","didnt correctly answer sanity check question or missed the first question","185","50% (27/54)","50% (27/54)","50% (27/54)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","5","3","1","1","3","3","1","2","1","1","2","2","1","2","3","1","1","2","3","1","1","1","1","2","1","2","false","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3H0W84IWBO02BBJKLBLKCINIEIWRES","A1OP5DB2YAWK3U","Rejected","Thu Feb 27 01:15:05 PST 2020","Thu Feb 27 01:22:54 PST 2020","Sun Mar 01 01:22:54 PST 2020","","Fri Feb 28 06:04:39 PST 2020","didnt correctly answer sanity check question or missed the first question","469","0% (0/2)","0% (0/2)","0% (0/2)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","1","5","1","5","1","5","5","5","5","5","1","1","1","1","5","1","1","5","1","1","5","1","5","5","1","3","true","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3IQ1VMJRYXITHY6MBPJCPEXXNHG9AG","A12ATVBE1I4567","Approved","Wed Feb 26 22:14:24 PST 2020","Wed Feb 26 22:54:35 PST 2020","Sat Feb 29 22:54:35 PST 2020","Fri Feb 28 06:04:39 PST 2020","","","2411","63% (22/35)","63% (22/35)","63% (22/35)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","5","3","2","4","4","5","5","4","4","4","4","1","3","5","3","2","4","5","2","3","2","2","3","3","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3JMSRU9HQMSU4I01UVQUDFCLZO4EV3","A101QHE1KC1KID","Approved","Wed Feb 26 23:49:30 PST 2020","Thu Feb 27 00:17:45 PST 2020","Sun Mar 01 00:17:45 PST 2020","Fri Feb 28 06:04:39 PST 2020","","","1695","62% (26/42)","62% (26/42)","62% (26/42)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","5","3","3","1","4","3","4","4","5","3","5","5","1","5","4","3","1","4","3","2","1","1","1","3","1","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3KRVW3HTZRJCOEBAHY98F0XN9MVSMV","ABL3H3O3BI8ZD","Approved","Wed Feb 26 22:32:08 PST 2020","Wed Feb 26 22:39:27 PST 2020","Sat Feb 29 22:39:27 PST 2020","Fri Feb 28 06:04:39 PST 2020","","","439","68% (30/44)","68% (30/44)","68% (30/44)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","3","2","3","3","4","3","4","3","2","3","3","3","1","2","3","2","3","3","2","3","4","3","3","3","3","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3O6CYIULEHZO83XSA5AV3ZH2SLWWU8","A654E8ZVRD6GM","Rejected","Wed Feb 26 23:04:10 PST 2020","Wed Feb 26 23:08:17 PST 2020","Sat Feb 29 23:08:17 PST 2020","","Fri Feb 28 06:04:40 PST 2020","didnt correctly answer sanity check question or missed the first question","247","0% (0/6)","0% (0/6)","0% (0/6)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","3","3","2","3","2","3","2","4","3","3","3","3","2","3","3","2","3","2","3","3","2","3","2","3","3","false","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3QBD8R3Z25HHMWUB4DS3916MQA8O48","A1FNHW8WPX4OWS","Submitted","Fri Feb 28 07:55:16 PST 2020","Fri Feb 28 07:59:50 PST 2020","Mon Mar 02 07:59:50 PST 2020","","","","274","0% (0/0)","0% (0/0)","0% (0/0)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","1","2","1","1","1","2","1","1","1","2","2","2","1","1","1","1","1","1","1","1","1","1","1","1","1","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3TU5ZICBRHZLQ9UTVTAKFIHR7W8Q89","A1VJ4ZOXP9PUCP","Submitted","Fri Feb 28 06:09:37 PST 2020","Fri Feb 28 06:17:36 PST 2020","Mon Mar 02 06:17:36 PST 2020","","","","479","0% (0/0)","0% (0/0)","0% (0/0)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","3","2","1","1","1","1","2","3","1","2","2","2","1","2","3","1","1","3","3","1","1","1","1","2","1","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3W8CV64QJ6X8RLE0HVT460K10FUH9T","A3R0R7N10J4SCL","Submitted","Fri Feb 28 06:31:33 PST 2020","Fri Feb 28 06:36:48 PST 2020","Mon Mar 02 06:36:48 PST 2020","","","","315","0% (0/0)","0% (0/0)","0% (0/0)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","2","2","1","3","2","1","2","1","1","3","2","1","4","4","3","1","4","4","1","1","1","1","1","1","2","false","true"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3WMOAN2SRFVYYODENUTD326UDGVNVR","A2C59WG3U48S6O","Rejected","Wed Feb 26 21:50:20 PST 2020","Wed Feb 26 22:11:41 PST 2020","Sat Feb 29 22:11:41 PST 2020","","Fri Feb 28 06:04:40 PST 2020","didnt correctly answer sanity check question or missed the first question","1281","0% (0/4)","0% (0/4)","0% (0/4)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","4","4","3","3","3","4","3","3","3","3","3","5","4","3","5","4","3","4","4","3","4","1","3","3","5","false","false"
"3DIIW4IV9ST54QLFGGAW0KFF63JI45","3EOS91U1V3AU4GTCT5B3F282HK0YBU","Evaluate emotion and storytelling of a limerick","Please read the following 4 limericks and evaluate its quality in terms of emotion and story telling.","text, poem, literature, ranking","$0.50","Wed Feb 26 21:49:49 PST 2020","15","BatchId:3935594;OriginalHitTemplateId:928390828;","3600","259200","Wed Mar 04 21:49:49 PST 2020","","","3YMU66OBIR6N6V18V1ZEYH6O4P6GHU","A3IDU0PGLK1H1F","Approved","Wed Feb 26 23:13:47 PST 2020","Wed Feb 26 23:35:34 PST 2020","Sat Feb 29 23:35:34 PST 2020","Fri Feb 28 06:04:40 PST 2020","","","1307","85% (216/254)","85% (216/254)","85% (211/249)","fiance","There was a shy grandma named Lorelei","Whose family never knew goodbye.","There is love like a son,","She finally begun,","As she found out three times in her cry.","-4.455868631601334","SINGLE_STORY","fiance","There was a shy waitress named Mae","Who talked a good game on my birthday.","I asked for her boyfriend,","Which she got in the end,","And we went down and had our day.","-2.840501457452774","DTS_STORY","fiance","There was a shy grandma named Bibi","Who talked for a little bit to me.","When I got to know her,","Her story was a blur,","I was surprised to hear and to see.","-2.7167279170826077","DTS_NO_STORY","fiance","There was a actress named Larue","Who wanted so desperately too.","That when us talking,","To understand walking,","She said through the mirror and asked you.","-4.862616286277771","SINGLE_NO_STORY","4","4","4","4","4","4","4","4","4","4","4","4","1","4","4","4","4","4","4","4","4","4","4","4","4","2","false","true"
